timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 11:20:22,10417116,58086,3613235,15744,20250,57,66
2026-04-04 11:20:23,10474657,57541,3633201,15842,20064,58,67
2026-04-04 11:20:25,10532610,57953,3653277,15937,20171,57,66
2026-04-04 11:20:26,10590233,57623,3673248,16041,20075,58,66
2026-04-04 11:20:27,10647897,57664,3693299,16120,20130,59,66
2026-04-04 11:20:28,10704777,56880,3713037,16199,19817,62,66
2026-04-04 11:20:29,10762301,57524,3733007,16287,20058,58,66
2026-04-04 11:20:30,10819636,57335,3752897,16372,19975,63,66
2026-04-04 11:20:31,10876990,57354,3772791,16457,19979,61,66
2026-04-04 11:20:32,10934769,57779,3792823,16535,20110,60,66
2026-04-04 11:20:33,10988152,53383,3811319,16611,18572,62,66
2026-04-04 11:20:34,11041310,53158,3829807,16681,18558,62,66
2026-04-04 11:20:36,11094479,53169,3848246,16771,18529,61,67
2026-04-04 11:20:37,11148577,54098,3866986,16850,18819,59,66
2026-04-04 11:20:38,11202095,53518,3885543,16931,18638,60,66
2026-04-04 11:20:39,11256569,54474,3904427,17018,18971,50,66
2026-04-04 11:20:40,11309749,53180,3922908,17092,18555,64,66
2026-04-04 11:20:41,11363289,53540,3941503,17160,18663,62,66
2026-04-04 11:20:42,11417472,54183,3960254,17242,18833,54,66
2026-04-04 11:20:43,11471278,53806,3978918,17308,18730,64,66
2026-04-04 11:20:44,11525134,53856,3997625,17392,18791,62,66
2026-04-04 11:20:45,11579320,54186,4016423,17461,18867,62,66
2026-04-04 11:20:46,11634458,55138,4035525,17552,19193,65,66
2026-04-04 11:20:48,11687764,53306,4054022,17639,18584,54,67
2026-04-04 11:20:49,11742441,54677,4072967,17734,19040,59,66
2026-04-04 11:20:50,11796552,54111,4091725,17828,18852,65,66
2026-04-04 11:20:51,11850734,54182,4110512,17923,18882,58,66
2026-04-04 11:20:52,11904657,53923,4129194,18005,18764,65,66
2026-04-04 11:20:53,11958088,53431,4147798,18072,18671,62,66
2026-04-04 11:20:54,12011261,53173,4166246,18145,18521,63,66
2026-04-04 11:20:55,12064732,53471,4184825,18226,18660,64,66
2026-04-04 11:20:56,12118428,53696,4203431,18302,18682,51,66
2026-04-04 11:20:57,12173704,55276,4222589,18371,19227,61,66
2026-04-04 11:20:58,12227825,54121,4241365,18454,18859,61,66
2026-04-04 11:21:00,12281396,53571,4259960,18551,18692,63,67
2026-04-04 11:21:01,12335208,53812,4278654,18628,18771,60,66
2026-04-04 11:21:02,12389000,53792,4297322,18705,18745,61,66
2026-04-04 11:21:03,12441981,52981,4315725,18782,18480,60,66
2026-04-04 11:21:04,12494431,52450,4333894,18864,18251,60,66
2026-04-04 11:21:05,12546858,52427,4352112,18943,18297,63,66
2026-04-04 11:21:06,12599608,52750,4370394,19031,18370,64,66
2026-04-04 11:21:07,12651978,52370,4388591,19123,18289,58,66
2026-04-04 11:21:08,12704173,52195,4406721,19201,18208,64,66
2026-04-04 11:21:09,12756785,52612,4424991,19293,18362,59,66
2026-04-04 11:21:11,12809964,53179,4443461,19365,18542,60,66
2026-04-04 11:21:12,12863213,53249,4461950,19443,18567,62,66
2026-04-04 11:21:13,12916194,52981,4480332,19530,18469,60,66
2026-04-04 11:21:14,12969968,53774,4499000,19617,18755,64,66
2026-04-04 11:21:15,13016425,46457,4515100,19691,16174,65,66
2026-04-04 11:21:16,13052420,35995,4527602,19741,12552,65,66
2026-04-04 11:21:17,13087383,34963,4539736,19792,12185,65,66
2026-04-04 11:21:18,13121700,34317,4551670,19859,12001,60,66
2026-04-04 11:21:19,13156988,35288,4563930,19912,12313,65,66
2026-04-04 11:21:20,13188503,31515,4574884,19956,10998,62,66
2026-04-04 11:21:21,13227912,39409,4588553,20007,13720,59,66
2026-04-04 11:21:22,13266845,38933,4602079,20064,13583,65,66
2026-04-04 11:21:24,13303824,36979,4614913,20120,12890,65,67
