timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-04 15:26:08,33429377,49073,11595206,51229,17087,62,66
2026-04-04 15:26:09,33478680,49303,11612333,51290,17188,57,66
2026-04-04 15:26:10,33528094,49414,11629473,51360,17210,62,66
2026-04-04 15:26:11,33576301,48207,11646204,51431,16802,65,67
2026-04-04 15:26:12,33625354,49053,11663198,51495,17058,55,66
2026-04-04 15:26:13,33674637,49283,11680297,51562,17166,64,66
2026-04-04 15:26:14,33721431,46794,11696519,51628,16288,63,66
2026-04-04 15:26:15,33769381,47950,11713112,51706,16671,63,66
2026-04-04 15:26:17,33819112,49731,11730412,51768,17362,63,66
2026-04-04 15:26:18,33868263,49151,11747494,51840,17154,63,66
2026-04-04 15:26:19,33918323,50060,11764854,51902,17422,63,66
2026-04-04 15:26:20,33967150,48827,11781797,51976,17017,65,66
2026-04-04 15:26:21,34015621,48471,11798647,52032,16906,58,67
2026-04-04 15:26:22,34064729,49108,11815675,52105,17101,62,66
2026-04-04 15:26:23,34112439,47710,11832241,52178,16639,61,66
2026-04-04 15:26:24,34161237,48798,11849156,52256,16993,65,66
2026-04-04 15:26:25,34207991,46754,11865413,52323,16324,66,66
2026-04-04 15:26:26,34256301,48310,11882135,52398,16797,62,66
2026-04-04 15:26:28,34304580,48279,11898838,52472,16777,65,66
2026-04-04 15:26:29,34353119,48539,11915694,52558,16942,64,66
2026-04-04 15:26:30,34401733,48614,11932587,52627,16962,59,66
2026-04-04 15:26:31,34450388,48655,11949491,52688,16965,64,66
2026-04-04 15:26:32,34499407,49019,11966505,52759,17085,62,66
2026-04-04 15:26:33,34547567,48160,11983214,52832,16782,63,67
2026-04-04 15:26:34,34595764,48197,11999933,52903,16790,63,66
2026-04-04 15:26:35,34644392,48628,12016827,52964,16955,61,66
2026-04-04 15:26:36,34690561,46169,12032824,53032,16065,66,66
2026-04-04 15:26:37,34738491,47930,12049458,53096,16698,60,66
2026-04-04 15:26:39,34787506,49015,12066488,53161,17095,63,66
2026-04-04 15:26:40,34837313,49807,12083791,53226,17368,58,66
2026-04-04 15:26:41,34887277,49964,12101096,53313,17392,60,66
2026-04-04 15:26:42,34937322,50045,12118390,53413,17394,65,66
2026-04-04 15:26:43,34985725,48403,12135203,53479,16879,62,67
2026-04-04 15:26:44,35034575,48850,12152175,53545,17038,64,66
2026-04-04 15:26:45,35083034,48459,12169011,53626,16917,62,66
2026-04-04 15:26:46,35132247,49213,12186058,53723,17144,60,66
2026-04-04 15:26:47,35180717,48470,12202861,53801,16881,66,66
2026-04-04 15:26:48,35230148,49431,12219965,53877,17180,62,66
2026-04-04 15:26:50,35279845,49697,12237191,53954,17303,65,66
2026-04-04 15:26:51,35329586,49741,12254432,54039,17326,60,66
2026-04-04 15:26:52,35379209,49623,12271665,54115,17309,60,66
2026-04-04 15:26:53,35428602,49393,12288780,54206,17206,60,66
2026-04-04 15:26:54,35477608,49006,12305794,54277,17085,66,66
2026-04-04 15:26:55,35527077,49469,12322986,54348,17263,62,67
2026-04-04 15:26:56,35575300,48223,12339756,54412,16834,57,66
2026-04-04 15:26:57,35623001,47701,12356343,54475,16650,66,66
2026-04-04 15:26:58,35671125,48124,12372989,54563,16734,56,66
2026-04-04 15:26:59,35719606,48481,12389754,54646,16848,62,66
2026-04-04 15:27:01,35767956,48350,12406526,54718,16844,65,66
2026-04-04 15:27:02,35817618,49662,12423754,54805,17315,55,66
2026-04-04 15:27:03,35867534,49916,12441049,54886,17376,65,66
2026-04-04 15:27:04,35917365,49831,12458329,54964,17358,61,66
2026-04-04 15:27:05,35966117,48752,12475274,55031,17012,64,67
2026-04-04 15:27:06,36014609,48492,12492122,55097,16914,56,66
2026-04-04 15:27:07,36064608,49999,12509445,55167,17393,62,66
2026-04-04 15:27:08,36112899,48291,12526244,55236,16868,65,66
2026-04-04 15:27:09,36161942,49043,12543261,55299,17080,66,66
2026-04-04 15:27:10,36211403,49461,12560414,55373,17227,65,66
2026-04-04 15:27:12,36260657,49254,12577541,55445,17199,65,66
2026-04-04 15:27:13,36310380,49723,12594779,55530,17323,56,66
2026-04-04 15:27:14,36360345,49965,12612119,55592,17402,65,66
2026-04-04 15:27:15,36409690,49345,12629294,55671,17254,60,66
2026-04-04 15:27:16,36458788,49098,12646298,55755,17088,62,66
